flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,fwd_avg_segment_size,bwd_avg_segment_size,avg_segment_size,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,idle_min,idle_max,idle_mean,idle_std,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,label,flow_id
192.168.10.15_52734_205.174.165.73_8080_TCP_2017-07-07 09:38:35.798213,38:35.8,192.168.10.15,52734,205.174.165.73,8080,TCP,0.127026081,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,2542.784893,1535.117815,1007.667078,62.9791924,31.4895962,31.4895962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01814658,0.04316843,0.123883963,5.20E-05,0.127026081,0.04209431,0.05890474,0.125396967,5.20E-05,0.12628293,0.04208302,0.05784394,0.123883963,0.000602007,0.126249075,0,0,0,0,Botnet_ARES,192.168.10.15_52734_205.174.165.73_8080_TCP_2017-07-07 09:38:35.798214
192.168.10.14_51711_205.174.165.73_8080_TCP_2017-07-07 09:38:36.027090,38:36.0,192.168.10.14,51711,205.174.165.73,8080,TCP,0.089337826,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3615.489824,2182.726055,1432.763769,89.54773558,44.77386779,44.77386779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01276255,0.03016631,0.086650848,4.01E-05,0.089337826,0.02959394,0.0414045,0.088147879,4.01E-05,0.088781834,0.02960761,0.04033767,0.086650848,0.000591993,0.088822842,0,0,0,0,Botnet_ARES,192.168.10.14_51711_205.174.165.73_8080_TCP_2017-07-07 09:38:36.027091
192.168.10.8_2876_205.174.165.73_8080_TCP_2017-07-07 09:38:38.914471,38:38.9,192.168.10.8,2876,205.174.165.73,8080,TCP,0.110038042,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,2962.611783,1799.377709,1163.234074,72.70212964,36.35106482,36.35106482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01571972,0.0375088,0.107594967,1.50E-05,0.110038042,0.03649433,0.0511756,0.10886693,4.51E-05,0.109483004,0.03649402,0.0502769,0.107594967,0.000567198,0.10948205,0,0,0,0,Botnet_ARES,192.168.10.8_2876_205.174.165.73_8080_TCP_2017-07-07 09:38:38.914472
192.168.10.8_2877_205.174.165.73_8080_TCP_2017-07-07 09:38:42.689658,38:42.7,192.168.10.8,2877,205.174.165.73,8080,TCP,0.093024015,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,3504.471383,2128.482619,1375.988764,85.99929774,42.99964887,42.99964887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01328915,0.03158621,0.090656996,1.69E-05,0.093024015,0.03082005,0.04309269,0.091761112,1.69E-05,0.092460155,0.03079502,0.04232946,0.090656996,0.000577211,0.092385054,0,0,0,0,Botnet_ARES,192.168.10.8_2877_205.174.165.73_8080_TCP_2017-07-07 09:38:42.689659
192.168.10.9_3843_205.174.165.73_8080_TCP_2017-07-07 09:38:44.836045,38:44.8,192.168.10.9,3843,205.174.165.73,8080,TCP,0.114825964,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,2804.243821,1689.513358,1114.730463,69.67065395,34.83532697,34.83532697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01640371,0.0387588,0.111336946,4.70E-05,0.114825964,0.03787335,0.05312664,0.113005161,4.70E-05,0.113620043,0.03811034,0.05178438,0.111336946,0.000586033,0.114331007,0,0,0,0,Botnet_ARES,192.168.10.9_3843_205.174.165.73_8080_TCP_2017-07-07 09:38:44.836046
192.168.10.5_53545_205.174.165.73_8080_TCP_2017-07-07 09:38:45.842119,38:45.8,192.168.10.5,53545,205.174.165.73,8080,TCP,0.065737009,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,4928.730478,2981.577696,1947.152781,121.6970488,60.84852441,60.84852441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.009391,0.02195205,0.063158989,6.48E-05,0.065737009,0.02171866,0.03016589,0.064378023,6.48E-05,0.065155983,0.02169832,0.02931838,0.063158989,0.000634909,0.065094948,0,0,0,0,Botnet_ARES,192.168.10.5_53545_205.174.165.73_8080_TCP_2017-07-07 09:38:45.842120
192.168.10.15_52737_205.174.165.73_8080_TCP_2017-07-07 09:38:45.923161,38:45.9,192.168.10.15,52737,205.174.165.73,8080,TCP,0.059756994,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,5405.225013,3263.216339,2142.008674,133.8755421,66.93777106,66.93777106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00853671,0.01994335,0.057384014,5.32E-05,0.059756994,0.01972866,0.02753757,0.058671951,5.32E-05,0.059185982,0.01978469,0.02658848,0.057384014,0.00061202,0.059354067,0,0,0,0,Botnet_ARES,192.168.10.15_52737_205.174.165.73_8080_TCP_2017-07-07 09:38:45.923162
192.168.10.14_51712_205.174.165.73_8080_TCP_2017-07-07 09:38:46.117127,38:46.1,192.168.10.14,51712,205.174.165.73,8080,TCP,0.074068069,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4360.853501,2632.713414,1728.140087,108.0087554,54.00437772,54.00437772,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01058115,0.02486722,0.071489811,3.98E-05,0.074068069,0.02449799,0.03414363,0.072782993,3.98E-05,0.073493958,0.02449234,0.03323382,0.071489811,0.000595093,0.07347703,0,0,0,0,Botnet_ARES,192.168.10.14_51712_205.174.165.73_8080_TCP_2017-07-07 09:38:46.117128
192.168.10.8_2878_205.174.165.73_8080_TCP_2017-07-07 09:38:49.038924,38:49.0,192.168.10.8,2878,205.174.165.73,8080,TCP,0.07744813,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,4209.268855,2556.549795,1652.719059,103.2949412,51.64747061,51.64747061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01106402,0.02612953,0.075064898,4.05E-06,0.07744813,0.02557103,0.03579716,0.076195002,4.05E-06,0.076713085,0.0256594,0.03493668,0.075064898,0.00053215,0.076978207,0,0,0,0,Botnet_ARES,192.168.10.8_2878_205.174.165.73_8080_TCP_2017-07-07 09:38:49.038925
192.168.10.8_2886_205.174.165.73_8080_TCP_2017-07-07 09:38:52.798521,38:52.8,192.168.10.8,2886,205.174.165.73,8080,TCP,0.151218891,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,2155.815305,1309.360216,846.4550893,52.90344308,26.45172154,26.45172154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0216027,0.05181219,0.148514032,1.81E-05,0.151218891,0.05016367,0.07029181,0.149569988,1.81E-05,0.150490999,0.05011861,0.06957679,0.148514032,0.000534773,0.150355816,0,0,0,0,Botnet_ARES,192.168.10.8_2886_205.174.165.73_8080_TCP_2017-07-07 09:38:52.798522
192.168.10.9_3844_205.174.165.73_8080_TCP_2017-07-07 09:38:54.953603,38:55.0,192.168.10.9,3844,205.174.165.73,8080,TCP,0.071326971,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,4514.421337,2719.868756,1794.552581,112.1595363,56.07976816,56.07976816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01018957,0.02374465,0.068346024,3.70E-05,0.071326971,0.02358667,0.03270365,0.069833994,3.70E-05,0.070760012,0.02350402,0.03171093,0.068346024,0.000563145,0.070512056,0,0,0,0,Botnet_ARES,192.168.10.9_3844_205.174.165.73_8080_TCP_2017-07-07 09:38:54.953604
192.168.10.5_53546_205.174.165.73_8080_TCP_2017-07-07 09:38:55.909555,38:55.9,192.168.10.5,53546,205.174.165.73,8080,TCP,0.073447943,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,4411.287613,2668.556704,1742.730909,108.9206818,54.4603409,54.4603409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01049256,0.02459323,0.070729971,5.70E-05,0.073447943,0.02423867,0.0337528,0.07197094,5.70E-05,0.072715998,0.02427896,0.03284763,0.070729971,0.000632048,0.072836876,0,0,0,0,Botnet_ARES,192.168.10.5_53546_205.174.165.73_8080_TCP_2017-07-07 09:38:55.909556
192.168.10.15_52738_205.174.165.73_8080_TCP_2017-07-07 09:38:55.970239,38:56.0,192.168.10.15,52738,205.174.165.73,8080,TCP,0.071016073,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4548.266122,2745.857257,1802.408866,112.6505541,56.32527706,56.32527706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01014515,0.02378268,0.068397045,2.19E-05,0.071016073,0.02341938,0.032631,0.069565058,2.19E-05,0.070258141,0.02347803,0.0317644,0.068397045,0.000597,0.070434093,0,0,0,0,Botnet_ARES,192.168.10.15_52738_205.174.165.73_8080_TCP_2017-07-07 09:38:55.970240
192.168.10.14_51713_205.174.165.73_8080_TCP_2017-07-07 09:38:56.192970,38:56.2,192.168.10.14,51713,205.174.165.73,8080,TCP,0.073013067,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4423.865647,2670.754803,1753.110845,109.5694278,54.7847139,54.7847139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01043044,0.02456768,0.070605993,4.10E-05,0.073013067,0.02414401,0.0337008,0.071803093,4.10E-05,0.072432041,0.0241677,0.03283806,0.070605993,0.000601053,0.07250309,0,0,0,0,Botnet_ARES,192.168.10.14_51713_205.174.165.73_8080_TCP_2017-07-07 09:38:56.192971
192.168.10.8_2894_205.174.165.73_8080_TCP_2017-07-07 09:39:02.954128,39:03.0,192.168.10.8,2894,205.174.165.73,8080,TCP,0.070257902,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,4640.047454,2818.188331,1821.859123,113.8661952,56.9330976,56.9330976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01003684,0.02342629,0.067414999,3.89E-05,0.070257902,0.02317198,0.03217125,0.068666935,4.91E-05,0.069515944,0.02316562,0.03129063,0.067414999,0.000653982,0.06949687,0,0,0,0,Botnet_ARES,192.168.10.8_2894_205.174.165.73_8080_TCP_2017-07-07 09:39:02.954129
192.168.10.9_3846_205.174.165.73_8080_TCP_2017-07-07 09:39:05.035808,39:05.0,192.168.10.9,3846,205.174.165.73,8080,TCP,0.063827991,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,5044.808594,3039.418842,2005.389752,125.3368595,62.66842974,62.66842974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00911828,0.02113922,0.060894012,8.20E-05,0.063827991,0.02103098,0.02913559,0.062232971,8.20E-05,0.063092947,0.02105935,0.02817022,0.060894012,0.000649929,0.063178062,0,0,0,0,Botnet_ARES,192.168.10.9_3846_205.174.165.73_8080_TCP_2017-07-07 09:39:05.035809
192.168.10.5_53547_205.174.165.73_8080_TCP_2017-07-07 09:39:05.983727,39:06.0,192.168.10.5,53547,205.174.165.73,8080,TCP,0.065954924,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,4912.445988,2971.726586,1940.719403,121.2949627,60.64748134,60.64748134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00942213,0.02186616,0.062978029,4.79E-05,0.065954924,0.0217363,0.03006797,0.064255953,4.79E-05,0.065208912,0.02171032,0.0291831,0.062978029,0.000616074,0.065130949,0,0,0,0,Botnet_ARES,192.168.10.5_53547_205.174.165.73_8080_TCP_2017-07-07 09:39:05.983728
192.168.10.15_52739_205.174.165.73_8080_TCP_2017-07-07 09:39:06.032835,39:06.0,192.168.10.15,52739,205.174.165.73,8080,TCP,0.083172083,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,3883.514621,2344.536691,1538.97793,96.18612064,48.09306032,48.09306032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01188173,0.02814691,0.080824852,2.19E-05,0.083172083,0.02751637,0.03855674,0.082043171,2.19E-05,0.082549095,0.02759266,0.03764189,0.080824852,0.000633001,0.082777977,0,0,0,0,Botnet_ARES,192.168.10.15_52739_205.174.165.73_8080_TCP_2017-07-07 09:39:06.032836
192.168.10.14_51716_205.174.165.73_8080_TCP_2017-07-07 09:39:06.256496,39:06.3,192.168.10.14,51716,205.174.165.73,8080,TCP,0.06794405,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4753.911502,2870.008492,1883.90301,117.7439381,58.87196906,58.87196906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00970629,0.0227665,0.065469027,4.01E-05,0.06794405,0.02240372,0.03130017,0.066668034,4.01E-05,0.067211151,0.0225083,0.03038012,0.065469027,0.00056982,0.06752491,0,0,0,0,Botnet_ARES,192.168.10.14_51716_205.174.165.73_8080_TCP_2017-07-07 09:39:06.256497
192.168.10.8_2895_205.174.165.73_8080_TCP_2017-07-07 09:39:13.017298,39:13.0,192.168.10.8,2895,205.174.165.73,8080,TCP,0.07337904,8,4,4,326,198,128,198,0,40.75,72.71820611,5287.9375,198,0,40.75,72.71820611,7350.75,198,0,40.75,72.71820611,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49.5,32,40.75,8192,29200,0,0,0,0,0,0,0,0,4442.685555,2698.318221,1744.367334,109.0229584,54.5114792,54.5114792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01048272,0.02478138,0.071182013,1.79E-05,0.07337904,0.02427602,0.03393547,0.072267056,1.79E-05,0.072828054,0.02429199,0.03315711,0.071182013,0.000555038,0.072875977,0,0,0,0,Botnet_ARES,192.168.10.8_2895_205.174.165.73_8080_TCP_2017-07-07 09:39:13.017299
192.168.10.9_3847_205.174.165.73_8080_TCP_2017-07-07 09:39:15.102631,39:15.1,192.168.10.9,3847,205.174.165.73,8080,TCP,0.088442802,8,4,4,322,194,128,194,0,40.25,71.64103224,5132.4375,194,0,40.25,71.64103224,7056.75,194,0,40.25,71.64103224,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.5,32,40.25,8192,29200,0,0,0,0,0,0,0,0,3640.77111,2193.50806,1447.26305,90.45394063,45.22697031,45.22697031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01263469,0.02980016,0.085626125,4.48E-05,0.088442802,0.02928964,0.04092844,0.087170124,4.48E-05,0.087868929,0.02930895,0.0398241,0.085626125,0.000680923,0.087926865,0,0,0,0,Botnet_ARES,192.168.10.9_3847_205.174.165.73_8080_TCP_2017-07-07 09:39:15.102632
192.168.10.5_53548_205.174.165.73_8080_TCP_2017-07-07 09:39:16.050355,39:16.0,192.168.10.5,53548,205.174.165.73,8080,TCP,0.123654127,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,2620.211776,1585.066383,1035.145393,64.69658706,32.34829353,32.34829353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01766488,0.04228346,0.121236086,3.50E-05,0.123654127,0.04103605,0.05762108,0.122524023,3.50E-05,0.123108149,0.04107006,0.05668666,0.121236086,0.000636101,0.123210192,0,0,0,0,Botnet_ARES,192.168.10.5_53548_205.174.165.73_8080_TCP_2017-07-07 09:39:16.050356
192.168.10.15_52740_205.174.165.73_8080_TCP_2017-07-07 09:39:16.111080,39:16.1,192.168.10.15,52740,205.174.165.73,8080,TCP,0.155145168,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,2081.921104,1256.887354,825.03375,51.56460937,25.78230469,25.78230469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.0221636,0.05309989,0.152229071,5.29E-05,0.155145168,0.0514617,0.07225146,0.153640032,5.29E-05,0.15438509,0.0515027,0.07122565,0.152229071,0.000601053,0.154508114,0,0,0,0,Botnet_ARES,192.168.10.15_52740_205.174.165.73_8080_TCP_2017-07-07 09:39:16.111081
192.168.10.14_51717_205.174.165.73_8080_TCP_2017-07-07 09:39:16.327378,39:16.3,192.168.10.14,51717,205.174.165.73,8080,TCP,0.071604013,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4510.920331,2723.311036,1787.609295,111.7255809,55.86279047,55.86279047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01022914,0.02399932,0.069011927,4.51E-05,0.071604013,0.02366233,0.03294002,0.070245028,4.51E-05,0.070986986,0.02366169,0.03206904,0.069011927,0.000596046,0.070985079,0,0,0,0,Botnet_ARES,192.168.10.14_51717_205.174.165.73_8080_TCP_2017-07-07 09:39:16.327379
192.168.10.5_53593_205.174.165.73_8080_TCP_2017-07-07 09:39:26.177538,39:26.2,192.168.10.5,53593,205.174.165.73,8080,TCP,0.088757038,8,4,4,324,196,128,196,0,40.5,72.17859794,5209.75,196,0,40.5,72.17859794,7203,196,0,40.5,72.17859794,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,49,32,40.5,8192,29200,0,0,0,0,0,0,0,0,3650.414738,2208.275582,1442.139156,90.13369722,45.06684861,45.06684861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.01267958,0.02992323,0.085973024,5.98E-05,0.088757038,0.029344,0.04097903,0.087296009,5.98E-05,0.088032007,0.02938334,0.04001682,0.085973024,0.00061512,0.088150024,0,0,0,0,Botnet_ARES,192.168.10.5_53593_205.174.165.73_8080_TCP_2017-07-07 09:39:26.177539
192.168.10.15_52746_205.174.165.73_8080_TCP_2017-07-07 09:39:26.267342,39:26.3,192.168.10.15,52746,205.174.165.73,8080,TCP,0.065640926,8,4,4,323,195,128,195,0,40.375,71.90955691,5170.984375,195,0,40.375,71.90955691,7129.6875,195,0,40.375,71.90955691,3072,184,32,20,23,5.19615242,92,32,20,23,5.19615242,92,32,20,23,5.19615242,48.75,32,40.375,8192,29200,0,0,0,0,0,0,0,0,4920.710567,2970.707618,1950.002949,121.8751843,60.93759217,60.93759217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,7,0,0,1,1,0,0,1,3,0,0,1,1,0,0,1,4,0,0,0.00937728,0.02162896,0.062350988,3.89E-05,0.065640926,0.02161964,0.03002403,0.064078093,3.89E-05,0.064858913,0.02166001,0.02877509,0.062350988,0.00087595,0.06498003,0,0,0,0,Botnet_ARES,192.168.10.15_52746_205.174.165.73_8080_TCP_2017-07-07 09:39:26.267343
